id,name,code,user_type_id/id,chart_template_id/id,reconcile
account_activa_account_100100,Kruisposten,100100,account.data_account_type_liquidity,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_100110,Cash in Drawer,100110,account.data_account_type_liquidity,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_100120,Checks Crossaccount,100120,account.data_account_type_liquidity,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_100130,Clearing / Off-Setting Account,100130,account.data_account_type_liquidity,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_100140,Cross account Import/shipping,100140,account.data_account_type_liquidity,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_100200,MCB 118111-04,100200,account.data_account_type_liquidity,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_100210,MCB VISA#4563-3921-2502-0406,100210,account.data_account_type_liquidity,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_101000,Accounts Receivable,101000,account.data_account_type_receivable,l10n_curcao_cpc.l10ncarcaocmd_chart_template,True
account_activa_account_101100,C/A Senna Holding B.V.,101100,account.data_account_type_non_current_assets,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_101110,vooruitbetaalde verzekering,101110,account.data_account_type_non_current_assets,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_101120,Advance Personnel,101120,account.data_account_type_non_current_assets,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_101130,Incourante voorraad,101130,account.data_account_type_non_current_assets,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_101140,Inventory Asset,101140,account.data_account_type_non_current_assets,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_101150,Other assets,101150,account.data_account_type_non_current_assets,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_101160,C/A Bonne Holding B.V.,101160,account.data_account_type_non_current_assets,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_101170,Undeposited Funds,101170,account.data_account_type_non_current_assets,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_101180,Voorziening Dubieuze Debiteuren,101180,account.data_account_type_non_current_assets,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_101200,Furniture and Equipment,101200,account.data_account_type_current_assets,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_101210,Furniture and Equipment:Warehouse Equipment,101210,account.data_account_type_current_assets,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_101220,Furniture and Equipment:Accumulated Depreciation,101220,account.data_account_type_current_assets,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_101230,Tractors and Trailers,101230,account.data_account_type_current_assets,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_101240,Transportation,101240,account.data_account_type_current_assets,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_101250,Transportation:Acc. Depreciation Transport,101250,account.data_account_type_current_assets,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_101260,Vehicles,101260,account.data_account_type_current_assets,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_101190,Loan Interstero,101190,account.data_account_type_non_current_assets,l10n_curcao_cpc.l10ncarcaocmd_chart_template,False
account_activa_account_210100,Accounts Payable,210100,account.data_account_type_payable,l10n_curcao_cpc.l10ncarcaocmd_chart_template,True
